State,Year,Depression_Percentage
Alabama,2011,21.2
Alabama,2018,24.0
Alabama,2017,23.799999999999997
Alabama,2016,22.0
Alabama,2015,22.1
Alabama,2020,23.5
Alabama,2014,21.3
Alabama,2013,21.8
Alabama,2012,21.9
Alabama,2019,24.099999999999998
Alaska,2015,16.0
Alaska,2019,17.4
Alaska,2020,15.9
Alaska,2016,14.2
Alaska,2012,16.900000000000002
Alaska,2017,18.5
Alaska,2018,20.200000000000003
Alaska,2011,16.5
Alaska,2014,15.6
Alaska,2013,16.3
Arizona,2020,17.4
Arizona,2016,16.7
Arizona,2012,18.8
Arizona,2015,18.5
Arizona,2017,18.8
Arizona,2014,18.7
Arizona,2011,17.5
Arizona,2013,18.099999999999998
Arizona,2018,16.7
Arizona,2019,16.8
Arkansas,2016,23.7
Arkansas,2015,23.5
Arkansas,2012,22.2
Arkansas,2014,21.5
Arkansas,2013,23.1
Arkansas,2011,22.8
Arkansas,2019,25.0
Arkansas,2020,23.5
Arkansas,2018,22.5
Arkansas,2017,24.8
California,2020,14.099999999999998
California,2018,15.4
California,2013,13.100000000000001
California,2015,12.9
California,2012,11.700000000000001
California,2016,13.4
California,2011,12.3
California,2019,14.6
California,2014,13.3
California,2017,17.299999999999997
Colorado,2016,18.5
Colorado,2015,19.3
Colorado,2013,18.2
Colorado,2011,17.599999999999998
Colorado,2020,18.4
Colorado,2017,17.4
Colorado,2019,17.2
Colorado,2012,17.4
Colorado,2018,15.7
Colorado,2014,17.0
Connecticut,2013,17.5
Connecticut,2016,15.9
Connecticut,2018,15.5
Connecticut,2011,15.4
Connecticut,2020,17.7
Connecticut,2019,14.399999999999999
Connecticut,2015,17.599999999999998
Connecticut,2014,18.3
Connecticut,2012,16.7
Connecticut,2017,17.599999999999998
Delaware,2014,18.3
Delaware,2020,15.6
Delaware,2011,14.2
Delaware,2013,17.7
Delaware,2015,17.8
Delaware,2018,16.900000000000002
Delaware,2019,18.8
Delaware,2012,14.799999999999999
Delaware,2017,19.8
Delaware,2016,16.6
DistrictofColumbia,2018,19.400000000000002
DistrictofColumbia,2019,20.4
DistrictofColumbia,2013,20.9
DistrictofColumbia,2020,19.8
DistrictofColumbia,2017,14.299999999999999
DistrictofColumbia,2012,16.3
DistrictofColumbia,2011,16.0
DistrictofColumbia,2014,18.099999999999998
DistrictofColumbia,2015,18.0
DistrictofColumbia,2016,16.7
Florida,2016,14.2
Florida,2018,15.6
Florida,2015,16.5
Florida,2012,16.900000000000002
Florida,2013,16.8
Florida,2017,17.1
Florida,2014,16.2
Florida,2019,17.7
Florida,2011,16.5
Florida,2020,14.7
Georgia,2013,17.299999999999997
Georgia,2014,18.3
Georgia,2019,17.0
Georgia,2015,18.3
Georgia,2017,16.3
Georgia,2016,16.6
Georgia,2018,17.1
Georgia,2020,17.2
Georgia,2011,14.899999999999999
Georgia,2012,16.7
Hawaii,2018,12.6
Hawaii,2011,10.6
Hawaii,2020,12.7
Hawaii,2017,11.799999999999999
Hawaii,2015,11.600000000000001
Hawaii,2016,12.1
Hawaii,2019,12.8
Hawaii,2014,10.7
Hawaii,2013,11.4
Hawaii,2012,11.5
Idaho,2017,21.8
Idaho,2011,19.6
Idaho,2014,19.5
Idaho,2020,18.9
Idaho,2018,19.5
Idaho,2012,19.900000000000002
Idaho,2015,19.7
Idaho,2019,22.7
Idaho,2013,20.8
Idaho,2016,15.2
Illinois,2017,17.8
Illinois,2020,14.7
Illinois,2016,16.5
Illinois,2011,16.3
Illinois,2019,18.3
Illinois,2015,15.299999999999999
Illinois,2013,15.4
Illinois,2014,16.7
Illinois,2012,15.0
Illinois,2018,17.7
Indiana,2017,23.5
Indiana,2013,19.5
Indiana,2011,20.8
Indiana,2016,15.9
Indiana,2015,20.4
Indiana,2019,21.0
Indiana,2018,19.7
Indiana,2012,19.5
Indiana,2020,21.9
Indiana,2014,20.7
Iowa,2012,17.0
Iowa,2018,16.400000000000002
Iowa,2013,19.2
Iowa,2017,20.5
Iowa,2019,16.2
Iowa,2014,18.7
Iowa,2011,15.2
Iowa,2020,17.4
Iowa,2016,14.799999999999999
Iowa,2015,19.0
Kansas,2017,20.9
Kansas,2015,19.400000000000002
Kansas,2014,18.6
Kansas,2012,16.5
Kansas,2016,16.5
Kansas,2019,19.900000000000002
Kansas,2020,19.2
Kansas,2013,18.099999999999998
Kansas,2018,20.7
Kansas,2011,15.9
Kentucky,2014,23.9
Kentucky,2013,20.200000000000003
Kentucky,2016,23.200000000000003
Kentucky,2015,18.8
Kentucky,2018,24.0
Kentucky,2012,23.5
Kentucky,2019,25.7
Kentucky,2011,19.7
Kentucky,2017,24.3
Kentucky,2020,24.2
Louisiana,2012,17.2
Louisiana,2020,23.5
Louisiana,2017,21.9
Louisiana,2014,18.7
Louisiana,2015,20.1
Louisiana,2011,18.099999999999998
Louisiana,2013,18.7
Louisiana,2019,23.9
Louisiana,2018,23.200000000000003
Louisiana,2016,19.900000000000002
Maine,2018,22.8
Maine,2015,24.0
Maine,2019,23.5
Maine,2020,22.1
Maine,2012,22.7
Maine,2013,23.400000000000002
Maine,2011,24.4
Maine,2014,23.7
Maine,2017,26.0
Maine,2016,21.099999999999998
Maryland,2016,15.4
Maryland,2013,16.0
Maryland,2015,16.3
Maryland,2014,15.9
Maryland,2018,15.4
Maryland,2012,14.2
Maryland,2017,17.599999999999998
Maryland,2011,13.600000000000001
Maryland,2019,15.8
Maryland,2020,15.7
Massachusetts,2015,20.9
Massachusetts,2019,18.5
Massachusetts,2016,18.7
Massachusetts,2014,21.7
Massachusetts,2017,18.4
Massachusetts,2018,18.099999999999998
Massachusetts,2013,19.7
Massachusetts,2012,18.9
Massachusetts,2011,16.7
Massachusetts,2020,17.9
Michigan,2020,19.6
Michigan,2011,20.7
Michigan,2013,21.3
Michigan,2016,22.0
Michigan,2019,21.4
Michigan,2017,23.3
Michigan,2015,19.7
Michigan,2014,20.5
Michigan,2012,20.599999999999998
Michigan,2018,23.200000000000003
Minnesota,2017,19.0
Minnesota,2014,18.2
Minnesota,2020,19.8
Minnesota,2015,18.9
Minnesota,2019,20.200000000000003
Minnesota,2013,18.4
Minnesota,2012,17.1
Minnesota,2016,17.2
Minnesota,2018,17.599999999999998
Minnesota,2011,15.1
Mississippi,2018,21.7
Mississippi,2017,20.7
Mississippi,2016,18.8
Mississippi,2011,18.9
Mississippi,2019,20.599999999999998
Mississippi,2015,18.2
Mississippi,2012,18.4
Mississippi,2014,19.900000000000002
Mississippi,2013,19.2
Mississippi,2020,20.9
Missouri,2017,22.400000000000002
Missouri,2020,22.8
Missouri,2013,21.3
Missouri,2011,20.1
Missouri,2016,21.7
Missouri,2015,21.8
Missouri,2014,21.7
Missouri,2019,22.8
Missouri,2012,20.1
Missouri,2018,22.2
Montana,2012,20.0
Montana,2018,21.9
Montana,2020,22.6
Montana,2013,21.099999999999998
Montana,2016,19.400000000000002
Montana,2017,21.2
Montana,2011,20.5
Montana,2014,20.4
Montana,2019,24.099999999999998
Montana,2015,19.900000000000002
Nebraska,2015,17.599999999999998
Nebraska,2016,17.8
Nebraska,2013,18.2
Nebraska,2012,16.8
Nebraska,2014,17.7
Nebraska,2017,19.400000000000002
Nebraska,2020,16.8
Nebraska,2011,16.900000000000002
Nebraska,2019,16.2
Nebraska,2018,17.299999999999997
Nevada,2012,16.3
Nevada,2014,15.6
Nevada,2017,15.6
Nevada,2011,15.8
Nevada,2013,17.599999999999998
Nevada,2019,17.7
Nevada,2020,17.599999999999998
Nevada,2016,17.2
Nevada,2015,16.6
Nevada,2018,15.7
NewHampshire,2011,21.8
NewHampshire,2017,23.0
NewHampshire,2012,19.7
NewHampshire,2019,20.0
NewHampshire,2013,22.1
NewHampshire,2015,20.9
NewHampshire,2020,21.4
NewHampshire,2016,22.1
NewHampshire,2014,21.0
NewHampshire,2018,20.7
NewMexico,2018,17.2
NewMexico,2014,21.099999999999998
NewMexico,2020,17.599999999999998
NewMexico,2012,19.900000000000002
NewMexico,2017,21.2
NewMexico,2019,17.4
NewMexico,2016,18.3
NewMexico,2011,20.4
NewMexico,2013,19.5
NewMexico,2015,20.200000000000003
NewYork,2011,15.9
NewYork,2020,16.8
NewYork,2017,16.0
NewYork,2016,11.700000000000001
NewYork,2018,15.1
NewYork,2019,15.299999999999999
NewYork,2014,15.9
NewYork,2015,15.7
NewYork,2013,16.1
NewYork,2012,14.799999999999999
NorthCarolina,2012,17.599999999999998
NorthCarolina,2014,19.0
NorthCarolina,2011,17.5
NorthCarolina,2013,18.7
NorthCarolina,2015,18.8
NorthCarolina,2016,18.3
NorthCarolina,2017,19.900000000000002
NorthCarolina,2020,20.8
NorthCarolina,2018,19.8
NorthCarolina,2019,21.6
NorthDakota,2017,20.0
NorthDakota,2016,15.0
NorthDakota,2019,17.9
NorthDakota,2018,19.6
NorthDakota,2014,17.299999999999997
NorthDakota,2011,17.299999999999997
NorthDakota,2013,16.8
NorthDakota,2015,18.8
NorthDakota,2020,19.2
NorthDakota,2012,15.0
Ohio,2018,20.0
Ohio,2012,18.9
Ohio,2013,20.200000000000003
Ohio,2014,20.9
Ohio,2019,20.3
Ohio,2017,22.6
Ohio,2016,17.4
Ohio,2015,19.6
Ohio,2011,17.7
Ohio,2020,22.0
Oklahoma,2011,21.9
Oklahoma,2020,22.900000000000002
Oklahoma,2016,22.0
Oklahoma,2013,23.400000000000002
Oklahoma,2015,22.7
Oklahoma,2019,23.0
Oklahoma,2012,21.9
Oklahoma,2017,23.7
Oklahoma,2018,23.3
Oklahoma,2014,21.8
Oregon,2014,24.0
Oregon,2017,24.099999999999998
Oregon,2016,25.0
Oregon,2012,23.400000000000002
Oregon,2020,21.2
Oregon,2013,26.6
Oregon,2015,26.700000000000003
Oregon,2011,23.9
Oregon,2019,24.6
Oregon,2018,26.200000000000003
Pennsylvania,2018,21.6
Pennsylvania,2016,18.6
Pennsylvania,2015,18.5
Pennsylvania,2017,19.6
Pennsylvania,2020,20.200000000000003
Pennsylvania,2014,19.7
Pennsylvania,2011,19.3
Pennsylvania,2013,18.3
Pennsylvania,2019,19.6
Pennsylvania,2012,18.0
RhodeIsland,2016,22.3
RhodeIsland,2018,20.8
RhodeIsland,2020,21.099999999999998
RhodeIsland,2014,20.599999999999998
RhodeIsland,2012,20.3
RhodeIsland,2013,22.2
RhodeIsland,2011,22.0
RhodeIsland,2017,23.1
RhodeIsland,2015,21.3
RhodeIsland,2019,19.6
SouthCarolina,2019,20.0
SouthCarolina,2020,21.4
SouthCarolina,2014,19.900000000000002
SouthCarolina,2011,15.299999999999999
SouthCarolina,2016,20.5
SouthCarolina,2012,18.0
SouthCarolina,2015,19.5
SouthCarolina,2017,20.5
SouthCarolina,2018,19.900000000000002
SouthCarolina,2013,19.6
SouthDakota,2016,15.7
SouthDakota,2015,16.1
SouthDakota,2020,16.1
SouthDakota,2017,17.4
SouthDakota,2014,16.6
SouthDakota,2019,17.299999999999997
SouthDakota,2011,16.400000000000002
SouthDakota,2012,15.299999999999999
SouthDakota,2018,16.3
SouthDakota,2013,14.499999999999998
Tennessee,2013,19.3
Tennessee,2011,19.2
Tennessee,2016,21.099999999999998
Tennessee,2018,25.2
Tennessee,2019,25.0
Tennessee,2020,24.099999999999998
Tennessee,2014,21.4
Tennessee,2012,20.200000000000003
Tennessee,2017,22.8
Tennessee,2015,21.2
Texas,2019,17.2
Texas,2011,16.6
Texas,2012,15.5
Texas,2013,16.0
Texas,2014,14.6
Texas,2015,16.1
Texas,2018,16.5
Texas,2016,12.5
Texas,2020,17.7
Texas,2017,16.6
Utah,2020,23.1
Utah,2013,21.9
Utah,2015,20.8
Utah,2018,24.3
Utah,2014,20.7
Utah,2016,21.5
Utah,2012,21.0
Utah,2011,22.0
Utah,2017,22.6
Utah,2019,23.1
Vermont,2017,25.2
Vermont,2019,22.1
Vermont,2015,22.8
Vermont,2016,22.2
Vermont,2012,21.9
Vermont,2013,23.200000000000003
Vermont,2020,23.3
Vermont,2018,21.2
Vermont,2011,23.0
Vermont,2014,21.8
Virginia,2020,17.2
Virginia,2012,16.6
Virginia,2013,16.5
Virginia,2019,17.0
Virginia,2011,14.099999999999998
Virginia,2016,15.9
Virginia,2014,17.4
Virginia,2018,16.6
Virginia,2015,15.7
Virginia,2017,19.0
Washington,2012,22.3
Washington,2020,23.400000000000002
Washington,2018,23.599999999999998
Washington,2011,19.7
Washington,2015,21.7
Washington,2013,23.5
Washington,2014,21.6
Washington,2016,21.0
Washington,2019,24.2
Washington,2017,23.200000000000003
WestVirginia,2014,23.599999999999998
WestVirginia,2019,28.799999999999997
WestVirginia,2011,20.1
WestVirginia,2018,26.6
WestVirginia,2017,26.0
WestVirginia,2016,23.799999999999997
WestVirginia,2013,22.0
WestVirginia,2012,20.9
WestVirginia,2015,23.1
WestVirginia,2020,26.400000000000002
Wisconsin,2018,19.6
Wisconsin,2017,18.8
Wisconsin,2011,14.799999999999999
Wisconsin,2016,16.7
Wisconsin,2013,18.099999999999998
Wisconsin,2012,16.1
Wisconsin,2014,17.0
Wisconsin,2020,19.8
Wisconsin,2015,17.5
Wisconsin,2019,20.5
Wyoming,2015,20.9
Wyoming,2018,17.9
Wyoming,2017,21.2
Wyoming,2016,15.5
Wyoming,2014,19.0
Wyoming,2013,18.7
Wyoming,2012,18.0
Wyoming,2011,19.0
Wyoming,2019,19.2
Wyoming,2020,18.3
